time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-08-24 17:00:00+09:00,100,26.38054069,79,1006,2.72,275,0,0,23.21666667,16.04666667,1,265.5567855,26.05890137
2023-08-24 18:00:00+09:00,100,26.17925762,82,1006,1.65,274,0.10734626,0,23.68983051,14.71694915,0.966101695,274.142774,13.73704389
2023-08-24 19:00:00+09:00,100,25.9091196,83,1006,1.18,272,0,0,23.41,20.58,0,282.478057,1.543359137
2023-08-24 20:00:00+09:00,99,25.84650677,83,1007,1.01,274,0,0,23.6,14.5,0,291.3270296,-10.2509722
2023-08-24 21:00:00+09:00,99,25.78839396,83,1007,4.061359821,272.8992725,0,0,23.59508197,14.8147541,0,301.4549685,-21.3002511
2023-08-24 22:00:00+09:00,80,25.88522766,81,1008,4.64,279,0,0,23.49,20.68666667,0,313.7417069,-31.08623729
2023-08-24 23:00:00+09:00,77,25.48700787,83,1008,5.42,280,0,0,23.18983051,14.39152542,0,329.0753956,-38.81066869
2023-08-25 00:00:00+09:00,74.08088235,25.13703431,83.97303922,1008,5.439460784,276.1078431,0,0,22.89508197,11.77213115,0,347.6946712,-43.39290431
2023-08-25 01:00:00+09:00,58,24.90378711,86,1007,4.63,273,0,0,22.8,20.9,0,8.076917322,-43.86577104
2023-08-25 02:00:00+09:00,45.75438596,25.03,87,1007.964912,3.906315789,269.9298246,0,0,22.9,16.1,0,27.28358607,-40.11074502
2023-08-25 03:00:00+09:00,75.02138436,25.18576815,82.13224536,1007,4.080112549,258.2644907,0,0,22.7704918,16.33606557,0,43.35839213,-32.97062931
2023-08-25 04:00:00+09:00,8.659672467,24.94216479,83.95189355,1007,3.602507677,259.9518936,0,0,22.19,20.74,0,56.24567065,-23.55456087
2023-08-25 05:00:00+09:00,6,24.80589744,85,1008,3.28,271,0,0,21.90333333,16.1,0,66.77567638,-12.73063327
2023-08-25 06:00:00+09:00,8,24.84525152,86,1008,2.61,295,0,0,22.03666667,16.26,0,75.85322098,-1.069873325
2023-08-25 07:00:00+09:00,6.057204533,24.90425796,86.97139773,1008,2.571144091,318.3135456,0,0,23.12333333,20.74,0.066666667,84.26562419,11.05249038
2023-08-25 08:00:00+09:00,5,25.26374723,85,1009,2.75,325,0,0,23.79666667,16.1,2.033333333,92.76603633,23.35458519
2023-08-25 09:00:00+09:00,4.884090909,26.06863636,82.07727273,1009,2.957204545,317.4977273,0,0,23.67627119,16.31694915,3.033898305,102.2808315,35.55591109
2023-08-25 10:00:00+09:00,1.001569859,25.72205651,82.00313972,1009.99843,2.290156986,298.010989,0,0,22.955,22.18,4.1,114.3046563,47.24876906
2023-08-25 11:00:00+09:00,1,26.05018262,80,1010,2.86,292,0,0,22.1,16.1,6,131.6653237,57.60988973
2023-08-25 12:00:00+09:00,1,26.21661504,79,1009,3.41,296,0,0,22.07540984,16.4147541,6.147540984,158.7964673,64.73083451
2023-08-25 13:00:00+09:00,1,26.4207438,77,1009,3.46,305,0,0,21.59666667,22.28666667,8.966666667,194.2249037,65.48953043
2023-08-25 14:00:00+09:00,1,26.52762366,75.06017338,1008.030087,3.770372259,308.8796532,0,0,21.52333333,16.1,7.933333333,223.6481313,59.40031056
2023-08-25 15:00:00+09:00,1,26.57419604,76,1008,4.18,315,0,0,22.19333333,16.31333333,5.933333333,242.6096813,49.48416386
2023-08-25 16:00:00+09:00,0,26.50110298,76.99686357,1008,4.019905907,313.978045,0,0,21.98,22.28666667,3.966666667,255.4168096,37.96428881
2023-08-25 17:00:00+09:00,1,26.48863536,78,1008,3.98,327,0,0,21.39344262,16.1,2.967213115,265.2794921,25.81413924
2023-08-25 18:00:00+09:00,0,26.19679141,80,1008,4.11,326,0,0,21.2137931,16.21034483,1.965517241,273.8858788,13.49241647
2023-08-25 19:00:00+09:00,0,25.55746203,82.9088682,1008.969623,3.644581088,331.8177364,0,0,22,22.1852459,0,282.2359165,1.291020907
2023-08-25 20:00:00+09:00,0,26.97475446,84,1009,2.99,340,0,0,21.98983051,16.1,0,291.0972919,-10.51798532
2023-08-25 21:00:00+09:00,0,24.93502541,83.03099593,1009.969004,2.728368902,349.6900407,0,0,21.7,16.17868852,0,301.2416195,-21.58837717
2023-08-25 22:00:00+09:00,0,24.6131535,84,1010,2.48,350,0,0,21.7,17.42881356,0,313.5608418,-31.40028938
2023-08-25 23:00:00+09:00,0,24.40694501,84.97352342,1010,3.015437882,355.8411405,0,0,21.69,9.7,0,328.9629075,-39.14976245
2023-08-26 00:00:00+09:00,0,24.04805863,86,1010,2.37,347,0,0,21.50983607,10.0147541,0,347.7013327,-43.74318793
2023-08-26 01:00:00+09:00,0,24.03,86,1010,2.84,354,0,0,21.69333333,15.88666667,0,8.226555695,-44.19929704
2023-08-26 02:00:00+09:00,0,23.68218283,86,1010,3.19,3,0,0,21.49666667,9.643333333,0,27.53862627,-40.40233074
2023-08-26 03:00:00+09:00,0,23.49773333,86.02555556,1009,2.723288889,18.07666667,0,0,21.39322034,8.220338983,0,43.66074667,-33.21318057
2023-08-26 04:00:00+09:00,2,23.2084231,87,1009,3.22,14,0,0,21.2,14.5,0,56.56039011,-23.7545276
2023-08-26 05:00:00+09:00,31,22.94699666,87,1010,3.14,22,0,0,21.00333333,6.346666667,0,67.09172251,-12.89859719
2023-08-26 06:00:00+09:00,23.17641026,21.05205128,87.97794872,1010,3.638753846,25.91179487,0,0,21.09333333,5.07,0,76.1724049,-1.216292425
2023-08-26 07:00:00+09:00,19,22.84688534,87,1010,3.75,34,0,0,20.91,12.68333333,0.033333333,84.59607941,10.91782755
2023-08-26 08:00:00+09:00,16.07365729,23.22004604,84.07365729,1010,3.808526854,37.90179028,0,0,21.20333333,6.723333333,1.066666667,93.12010512,23.22156999
2023-08-26 09:00:00+09:00,15,24.02028255,78.0565097,1010,3.377911357,25.31080332,0,0,21.3,16.26271186,3.033898305,102.6747726,35.41218403
2023-08-26 10:00:00+09:00,74,24.92299778,74,1010,3.13,24,0,0,21.3,20.9,5,114.755524,47.07651087
2023-08-26 11:00:00+09:00,87,25.81343907,70,1010,2.48,33,0,0,22.32,16.1,6,132.1640449,57.382029
2023-08-26 12:00:00+09:00,92,26.45132296,68,1009,2.37,356,0,0,20,16.1,6,159.1888476,64.4218758
2023-08-26 13:00:00+09:00,94,26.7902557,66,1009,3.15,333,0,0,20.5147541,22.1852459,8,194.214849,65.13753132
2023-08-26 14:00:00+09:00,85,26.86701169,67,1009,4.89,323,0,0,20.8,16.1,7.2,223.3684896,59.07850975
2023-08-26 15:00:00+09:00,95,30.03,71,1008,5.15,320,0,0,21.01333333,16.31333333,5.933333333,242.286957,49.20151694
2023-08-26 16:00:00+09:00,100,26.38198679,73,1008,5.61,327,0,0,21.40333333,22.28666667,3.966666667,255.1139217,37.7055124
2023-08-26 17:00:00+09:00,94,26.29809894,73,1007,4.02,345,0,0,21.51666667,16.1,2.933333333,265.0019344,25.56571176
2023-08-26 18:00:00+09:00,80.39046653,25.9496856,75.9163286,1007.97211,4.846293103,332.3625761,0,0,21.984375,16.3,0.96875,273.6281972,13.24439444
2023-08-26 19:00:00+09:00,63.46363636,25.06318182,79.89090909,1008,6.202636364,341.7272727,0,0,21.515625,22.3,0.03125,281.9926406,1.035493913
2023-08-26 20:00:00+09:00,52.29593909,24.50223858,80.97309645,1008.973096,4.78035533,358.5426396,0,0,20.91333333,16.1,0,290.8661517,-10.78806025
2023-08-26 21:00:00+09:00,53.69937606,24.19681792,81.96993761,1009,3.583908111,20.84968803,0,0,21.29,16.31333333,0,301.0267022,-21.87953417
2023-08-26 22:00:00+09:00,15.30241737,23.95614208,82,1009,3.318791317,42.28367045,0,0,21.00322581,22.29354839,0,313.3785507,-31.71744669
2023-08-26 23:00:00+09:00,51,23.72070736,81,1009,2.55,38,0,0,21.1,16.1,0,328.8499897,-39.4920693
2023-08-27 00:00:00+09:00,65,23.60244592,81,1009,2.5,49,0,0,21.10491803,16.33606557,0,347.7099782,-44.09653582
2023-08-27 01:00:00+09:00,74,23.52444444,81,1008,2.21,41,0,0,21.19,20.52666667,0,8.381000355,-44.5351437
2023-08-27 02:00:00+09:00,78.88834951,23.45039806,81.9776699,1008,2.41531068,44.91067961,0,0,20.90666667,9.7,0,27.79959511,-40.69516321
2023-08-27 03:00:00+09:00,83,23.55587646,79.0523094,1008,2.25738453,53.18308292,0,0,21.1,10.00967742,0,43.96853759,-33.45615428
2023-08-27 04:00:00+09:00,83,23.51725055,79,1008,2.1,59,0,0,21.1,19.3,0,56.87965763,-23.9545104
2023-08-27 05:00:00+09:00,78,23.34202658,80,1008,1.98,57,0,0,21.29508197,16.02131148,0,67.41160018,-13.06648696
2023-08-27 06:00:00+09:00,73,23.23693333,80,1008,2.26,65,0,0,21.21,14.44666667,0,76.49495195,-1.362756415
2023-08-27 07:00:00+09:00,73,23.44863333,79,1009,1.71,56,0,0,21.51666667,12.73666667,0.033333333,84.92961829,10.78284346
2023-08-27 08:00:00+09:00,78,23.84786996,78,1008,1.85,70,0,0,22.02666667,8.056666667,1.033333333,93.47707521,23.08780648
2023-08-27 09:00:00+09:00,82.97285319,24.47751247,76,1009,1.374299169,53.78282548,0,0,22.81016949,10.07966102,2.06779661,103.0713635,35.26710766
2023-08-27 10:00:00+09:00,84.99791883,25.24186264,74.00208117,1009,1.320062435,54,0,0,23.1,20.9,5,115.2082833,46.90211145
2023-08-27 11:00:00+09:00,52,25.99526492,72,1009,1,37,0,0,22.28983051,16.1,6,132.6623809,57.15120948
2023-08-27 12:00:00+09:00,66,26.49305895,70,1008,1.17,328,0,0,22.01967213,16.4147541,6.147540984,159.5783653,64.10982715
2023-08-27 13:00:00+09:00,66.97413793,26.99068966,68.05172414,1007.025862,2.036982759,302.6724138,0,0,22.38333333,22.28666667,8.966666667,194.208015,64.78248585
2023-08-27 14:00:00+09:00,71.87055838,27.20507614,68.97411168,1007,3.423756345,297.1294416,0,0,21.94745763,16.1,7.93220339,223.0939958,58.75282723
2023-08-27 15:00:00+09:00,93.46375208,27.24007194,70,1006.028224,2.382861096,291.197565,0,0,23.22241379,16.43103448,5.844827586,241.9667681,48.91478074
2023-08-27 16:00:00+09:00,63,27.37856191,70,1006,2.67,296,0,0,21.8625,22.5,2.375,254.8117745,37.44287021
2023-08-27 17:00:00+09:00,72,27.3144549,71,1006,2.11,291,0,0,23.09333333,16.1,1.966666667,264.724174,25.31372253
2023-08-27 18:00:00+09:00,82,26.90783186,75,1007,1.85,314,0,0,22.95666667,16.31333333,0.966666667,273.3697754,12.99308299
2023-08-27 19:00:00+09:00,85.89932236,25.95361084,76.94966118,1007,2.249680542,344.2197483,0,0,24.57,22.28666667,0,281.7482595,0.776887425
2023-08-27 20:00:00+09:00,88.92245312,28.03,77,1007,2.815266092,17.68525089,0,0,23.71666667,16.1,0,290.6336206,-11.06108282
2023-08-27 21:00:00+09:00,91.96792035,25.40389381,77.96792035,1007,2.61545354,19.71128319,0,0,24.19076923,16.14923077,0,300.8102049,-22.1736041
2023-08-27 22:00:00+09:00,100,25.32297659,78,1007,2.63,44,0,0,23.91384615,17.62615385,0,313.1947949,-32.0375913
2023-08-27 23:00:00+09:00,98,25.15226895,80,1007,2.41,76,0,0,23.70677966,15.88305085,0,328.7365881,-39.83747801
2023-08-28 00:00:00+09:00,99,24.8456069,83,1007,3.03,104,0,0,23.87540984,10.25081967,0,347.7205791,-44.45284566
2023-08-28 01:00:00+09:00,99,24.58304783,87,1006,3.42,109,0,0,23.4,20.9,0,8.540257383,-44.87321068
2023-08-28 02:00:00+09:00,99,24.32764903,89,1006,2.93,102,0,0,23.8,6.48,0,28.06647419,-40.98914747
2023-08-28 03:00:00+09:00,96.07495836,24.33774014,89.02498612,1005.975014,3.707245974,102.8500833,0,0,23.8,8.713114754,0,44.28170053,-33.69947508
2023-08-28 04:00:00+09:00,100,24.42720311,88,1006,3.85,105,0.013873474,0,23.79333333,22.28666667,0,57.20338203,-24.15445972
2023-08-28 05:00:00+09:00,100,24.29909242,89,1006,4.54,107,0,0,23.59666667,16.1,0,67.73520717,-13.23427712
2023-08-28 06:00:00+09:00,100,24.4113313,88.02489837,1006,5.476097561,111.8755081,0,0,23.50327869,16.30983607,0,76.82075402,-1.509259852
2023-08-28 07:00:00+09:00,100,24.51400442,88,1006,6,111,0,0,23.60338983,22.39152542,0,85.26612479,10.64752758
2023-08-28 08:00:00+09:00,100,24.81172589,86.05076142,1006,6.867411168,111,5.25319797,0,23.81935484,15.78709677,0.032258065,93.83681523,22.95327211
2023-08-28 09:00:00+09:00,100,25.44696231,84,1006,7.541978936,114,6.812754989,0,24.4,6.4,1,103.470443,35.12065274
2023-08-28 10:00:00+09:00,100,25.98134313,82.05372529,1006,8.445017739,116.9194121,0,0,25.06610169,22.28305085,1,115.6627199,46.72554581
2023-08-28 11:00:00+09:00,100,26.56284109,79.08025682,1006,8.85929909,119.9197432,0,0,24.0852459,16.1,1.098360656,133.1600623,56.91743534
2023-08-28 12:00:00+09:00,100,27.08546312,77,1005,9.67,124,0,0,23.81694915,16.31694915,3.06779661,159.964818,63.79474673
2023-08-28 13:00:00+09:00,100,27.32791045,76,1006,9.52,128,0,0,24.27540984,22.1852459,5.147540984,194.2041665,64.42449728
2023-08-28 14:00:00+09:00,100,27.25262544,76,1005.02889,9.558844399,127.02889,0,0,23.80333333,16.1,7.9,222.8245662,58.42339447
2023-08-28 15:00:00+09:00,100,27.77710425,73.17374517,1004.965251,8.025521236,137.5830116,0,0,23.89666667,16.31333333,4.933333333,241.649158,48.62407675
2023-08-28 16:00:00+09:00,100,27.19734642,75.91087613,1004.029708,7.98970292,135.0891239,0,0,23.78,22.28666667,2.966666667,254.5104309,37.17647364
2023-08-28 17:00:00+09:00,100,26.87063947,79,1005,7.62,133,0,0,23.19076923,16.1,1.938461538,264.4462653,25.05827979
2023-08-28 18:00:00+09:00,100,26.59201216,81,1005,8.09,129,0,0,22.91384615,16.1,0.092307692,273.1106537,12.73859175
2023-08-28 19:00:00+09:00,100,26.23709677,82.93951613,1005,7.702096774,134.8185484,2.416129032,0,23.81333333,22.28666667,0,281.5027977,0.515314805
2023-08-28 20:00:00+09:00,100,25.799,85,1006,6.85,142,0.2037,0,24.21612903,16.1,0,290.3997044,-11.33693519
2023-08-28 21:00:00+09:00,100,25.69739756,87.03211517,1006,7.130365449,136.0642303,0.528117386,0,24.7,16.1,0,300.5921096,-22.47046584
2023-08-28 22:00:00+09:00,100,25.98878453,85,1006,8.31,145,1.404502762,0,24.49661017,20.73728814,0,313.0095279,-32.36060306
2023-08-28 23:00:00+09:00,100,26.0047923,85,1005.026342,8.407365755,142.0790274,5.531712259,0,24.41,16.1,0,328.6226392,-40.18587643
2023-08-29 00:00:00+09:00,100,25.57535274,89,1005,8.18,145,2.740179171,0,24.5952381,16.4047619,0,347.7330979,-44.81201611
2023-08-29 01:00:00+09:00,100,26.12741117,85.1035533,1005,9.417121827,148.8964467,0.031324873,0,24.5,22.5,0,8.704325946,-45.21340034
2023-08-29 02:00:00+09:00,100,25.79173237,87,1005,8.98,145,0,0,24.61,15.615,0,28.33923886,-41.28419289
2023-08-29 03:00:00+09:00,100,26.0558427,88,1004,8.53,152,0,0,24.80491803,7.191803279,0,44.60016597,-33.94307318
2023-08-29 04:00:00+09:00,100,25.68150413,89,1004,8.33,155,3.655823691,0,24.9,22.5,0,57.53146854,-24.35433224
2023-08-29 05:00:00+09:00,100,25.43555432,91,1004,7.35,163,0.620354767,0,25.1,16.1,0,68.06243904,-13.40194854
2023-08-29 06:00:00+09:00,100,25.23909394,92,1005,6.36,166,2.070511395,0,25.09,16.15333333,0,77.14970152,-1.655803436
2023-08-29 07:00:00+09:00,100,25.30570633,92.97417722,1005,5.45401519,163.0774684,2.301807595,0,24.8,17.7,0,85.60548183,10.5118636
2023-08-29 08:00:00+09:00,100,25.49960816,92.02522813,1005,5.420252281,165.9243156,0.014127751,0,25.00666667,15.77666667,1,94.19919288,22.8179391
2023-08-29 09:00:00+09:00,98.05970149,26.06880597,89,1005,5.656865672,166,0,0,25.23389831,6.945762712,1,103.8718492,34.97278562
2023-08-29 10:00:00+09:00,100,26.42788131,86,1006,6.12,179,0,0,26.155,22.18,1,116.1186193,46.54678575
2023-08-29 11:00:00+09:00,97.07775061,28.03,85.02591687,1006,6.178444988,191.6630807,2.077388753,0,25.27540984,15.70163934,1.049180328,133.6568221,56.68070893
2023-08-29 12:00:00+09:00,98,26.03,85,1006,6.29,200,8.420922222,0,24.81333333,8.43,2,160.3480071,63.47669103
2023-08-29 13:00:00+09:00,98,26.22379501,87,1006,5.81,214,0.394598338,0,25.21666667,20.68666667,2,194.2030646,64.06366714
2023-08-29 14:00:00+09:00,98,26.18553526,87.97209538,1006,5.207300863,220.8046677,0.044647387,0,25.67,14.5,1.966666667,222.5601008,58.09034351
2023-08-29 15:00:00+09:00,95,25.41181163,91.93795014,1006,4.217590028,270.5036011,0.358520776,0,24.76,14.76666667,1,241.3341551,48.3295293
2023-08-29 16:00:00+09:00,99.8512221,25.05070138,92,1006,3.706068013,271.9702444,0.26261424,0,23.63333333,22.01666667,1,254.2099434,36.90643768
2023-08-29 17:00:00+09:00,100,25.1266205,91,1007,2.41,286,0.342936288,0,24.56610169,8.220338983,0.966101695,264.1682541,24.79949545
2023-08-29 18:00:00+09:00,100,24.91368098,92,1007,1.74,299,0.873067485,0,23.56785714,14.92857143,0,272.8508651,12.4810338
2023-08-29 19:00:00+09:00,100,24.66221729,94,1007,2.06,337,0,0,23,22.5,0,281.2562733,0.250892553
2023-08-29 20:00:00+09:00,100,24.43627076,94,1007.973327,2.751061902,344.786613,0.009869149,0,22.2,16.1,0,290.1644028,-11.61549684
2023-08-29 21:00:00+09:00,100,24.38163697,92.03229399,1008.967706,4.16577951,339.3552339,0,0,22.5,16.31694915,0,300.3723913,-22.76999619
2023-08-29 22:00:00+09:00,99,24.21357182,92,1009,3.69,349,0.00473655,0,22.49508197,22.1852459,0,312.822695,-32.68636056
2023-08-29 23:00:00+09:00,100,24.08803769,92,1009,3.76,346,3.128203991,0,22.4,16.1,0,328.5080702,-40.53715267
2023-08-30 00:00:00+09:00,99.03033528,23.865157,91.03033528,1009,3.595156998,349.8786589,0.203640234,0,22.39016393,16.4147541,0,347.7474882,-45.17394793
2023-08-30 01:00:00+09:00,98,23.71049052,91,1009,3.64,355,0.139788183,0,22.19333333,22.23333333,0,8.87319894,-45.5556188
2023-08-30 02:00:00+09:00,99,24.03,91.0677452,1008.932255,3.550839232,23.71081901,0.021678463,0,22.00677966,14.55423729,0,28.61785924,-41.58021394
2023-08-30 03:00:00+09:00,99.97447281,22.84114317,95.89789123,1008,4.888856826,322.7147614,0.154339623,0,22.2,16.1,0,44.92386039,-34.18688501
2023-08-30 04:00:00+09:00,100,23.03,95,1008.040188,5.465793319,334.723382,0.046216075,0,22.16065574,20.26557377,0,57.86382004,-24.55409126
2023-08-30 05:00:00+09:00,100,22.23043189,95,1009,4.41,352,0.028654485,0,21.38333333,8.216666667,0,68.39319024,-13.56948868
2023-08-30 06:00:00+09:00,100,23.01979592,95,1009.010204,3.337244898,5.5,0.86255102,0,20.89,14.5,0,77.48168459,-1.802394172
2023-08-30 07:00:00+09:00,100,22.28955682,95,1010,4.04,345,0.120034091,0,20.61666667,14.17666667,0,85.94757243,10.37582937
2023-08-30 08:00:00+09:00,100,22.32351032,94.02163225,1010,4.04,341.086529,1.781946903,0,21.11694915,4.8,0.033898305,94.56407615,22.68177442
2023-08-30 09:00:00+09:00,100,22.36020442,92.94143646,1010,5.755535912,342.3220994,3.67020442,0,21.57,5.525,1,104.2754202,34.82346817
2023-08-30 10:00:00+09:00,100,22.36991131,89,1010,4.19,18,2.508248337,0,20.99508197,18.7442623,1,116.5757677,46.3657997
2023-08-30 11:00:00+09:00,100,22.734414,87.05175038,1010,3.391217656,5.336377473,3.39109589,0,20.87288136,8.166101695,1,134.1523977,56.44103045
2023-08-30 12:00:00+09:00,100,22.73963455,85,1010,4.44,342,0,0,20.1,13.3,1.05,160.7277389,63.15571414
2023-08-30 13:00:00+09:00,100,21.9134001,84.02904357,1010,6.245978968,330.3485228,0,0,20.06557377,20.5852459,2,194.2044678,63.70009429
2023-08-30 14:00:00+09:00,100,20.81461538,87.8974359,1010,5.130769231,349.4871795,0,0,19.41454545,14.5,1.963636364,222.3004846,57.75380569
2023-08-30 15:00:00+09:00,100,22.4498887,85.12242627,1009.030607,3.52132443,331.624374,0.003978854,0,19.88615385,15.18923077,1,241.0217734,48.03126429
2023-08-30 16:00:00+09:00,100,24.03,83.07447865,1009,4.097284012,343.9255214,3.263758689,0,20.6,20.9,1,253.9103533,36.63287973
2023-08-30 17:00:00+09:00,100,23.07506364,82,1009,4.51,348,0,0,18.94098361,14.5,0.950819672,263.8901778,24.53748396
2023-08-30 18:00:00+09:00,100,23.18550426,82.97190166,1009,3.985173106,349.9438033,0,0,17.8,14.71333333,0,272.5904357,12.22052463
2023-08-30 19:00:00+09:00,100,23.07963855,83.97188755,1009.971888,4.028313253,346.1124498,0,0,17.82769231,20.75230769,0,281.0086978,-0.016260739
2023-08-30 20:00:00+09:00,100,22.9686918,84,1010,4.05,356,0,0,18.65846154,16.32153846,0,289.9277086,-11.89664555
2023-08-30 21:00:00+09:00,100,22.55657618,82.07977839,1010,3.305213296,16.88033241,0,0,18.985,16.34,0,300.1510178,-23.07207083
2023-08-30 22:00:00+09:00,100,22.57818537,82,1010,2.87,12,0,0,18.67,20.66,0,312.6342331,-33.01474221
2023-08-30 23:00:00+09:00,100,22.65487479,82,1010,3.28,340,0,0,18.075,16.1,0,328.3927986,-40.89119598
2023-08-31 00:00:00+09:00,100,22.72510272,81,1010,3.54,350,0,0,17.6375,16.35714286,0,347.7636957,-45.53854485
2023-08-31 01:00:00+09:00,100,22.7704596,81,1010,3.793565657,344.1484848,0,0,18.3,20.68666667,0,9.046863974,-45.8997766
2023-08-31 02:00:00+09:00,100,22.78313193,81,1010,3.78,349,0,0,18.30333333,14.5,0,28.90230141,-41.87713066
2023-08-31 03:00:00+09:00,91.24916944,20.03,79.05537099,1010,3.478305648,355.9723145,0,0,18.41333333,14.71333333,0,45.25270752,-34.43085334
2023-08-31 04:00:00+09:00,99,22.2261794,79,1010,3.37,16,0,0,18.81454545,20.66727273,0,58.20033822,-24.75370668
2023-08-31 05:00:00+09:00,99,22.13492239,79,1010,3.62,13,0,0,19.11384615,14.5,0,68.72735515,-13.73689142
2023-08-31 06:00:00+09:00,96,22.03296788,80,1010,3.92,18,0,0,18.41016949,14.71694915,0,77.81659392,-1.949045035
2023-08-31 07:00:00+09:00,91.13643254,21.97542698,80.97271349,1010,3.744911572,21.89085397,0,0,18.73934426,20.5852459,0.049180328,86.29228056,10.23939729
2023-08-31 08:00:00+09:00,93,22.29519799,80,1011,3.53,19,0,0,19.51,14.5,1.033333333,94.9313341,22.5447402
2023-08-31 09:00:00+09:00,93.97515213,22.62043611,78.04969574,1011,3.198448276,13.14908722,0,0,19.81290323,14.75806452,2,104.6809955,34.67265822
2023-08-31 10:00:00+09:00,99.84787018,23.07484787,78,1011.974645,3.355689655,4.228194726,0,0,20.2,22.5,2,117.0339537,46.18255316
2023-08-31 11:00:00+09:00,100,23.86468594,77,1011,4.4,358,0,0,18.79344262,16.1,1.049180328,134.6465326,56.19839819
2023-08-31 12:00:00+09:00,100,24.49489136,77,1011,4.44,354,0,0,20.56,16.31333333,2.066666667,161.1038264,62.83186773
2023-08-31 13:00:00+09:00,100,24.79474164,77,1011,4.731793313,351.0820669,0,0,19.40666667,22.28666667,4.1,194.2081346,63.33387446
2023-08-31 14:00:00+09:00,100,27.03,76.02738337,1011,4.84698783,342.2464503,0,0,19.62333333,16.1,6.933333333,222.0455901,57.41391081
2023-08-31 15:00:00+09:00,93.15944195,26.03,74,1010,6.08348281,341.920279,0,0,20.3,16.1,4.777777778,240.7120134,47.72940822
2023-08-31 16:00:00+09:00,95,25.17676991,74,1010,6.47,341,0,0,21.1,22.5,3,253.6116919,36.35591866
2023-08-31 17:00:00+09:00,71,24.8057596,75,1010,7.24,342,0,0,20.7,16.1,1.966101695,263.6120659,24.27236143
2023-08-31 18:00:00+09:00,79.74812594,24.13457271,76.94402799,1010,6.452668666,347.832084,0,0,20.7,16.4147541,0.950819672,272.3293848,11.95718127
2023-08-31 19:00:00+09:00,85,23.5742158,79,1010,5.29,350,0,0,20.68305085,22.28305085,0,280.7600766,-0.286025172
2023-08-31 20:00:00+09:00,85,24.03,79.97061803,1010.970618,4.668804458,10.28368794,0,0,20.18,16.1,0,289.6896089,-12.18025817
2023-08-31 21:00:00+09:00,78.21693414,22.97185944,81.96900941,1011,4.712872164,2,0,0,19.795,16.42,0,299.9279509,-23.37656497
2023-08-31 22:00:00+09:00,77.02690355,22.78901523,82.97309645,1011,4.291837563,17.56954315,0,0,19.69016393,22.1852459,0,312.4440721,-33.34562661
2023-08-31 23:00:00+09:00,88,22.73888765,84,1011,4.19,11,0,0,19.50338983,16.1,0,328.2767337,-41.24789699
2023-09-01 00:00:00+09:00,64.63382428,21.03,84.97359066,1011,4.676795328,19.7623159,0,0,19.5852459,16.33606557,0,347.7816586,-45.90571351
2023-09-01 01:00:00+09:00,52,22.36986072,85,1012,4.58,17,0,0,19.30333333,20.74,0,9.225304586,-46.24578838
2023-09-01 02:00:00+09:00,44,21.03,85,1011,4.4,25,0,0,19.39666667,15.88666667,0,29.19252847,-42.17486805
2023-09-01 03:00:00+09:00,42.97333333,21.9352,84.97333333,1010.026667,4.280133333,19.21333333,0,0,19.31,9.966666667,0,45.58662909,-34.67492645
2023-09-01 04:00:00+09:00,9,21.86571429,85,1010,4.21,19,0,0,19.59,17.32333333,0,58.54092406,-24.95315399
2023-09-01 05:00:00+09:00,54,21.03,85,1010,4.64,20,0,0,19.3,6.4,0,69.06482844,-13.90415589
2023-09-01 06:00:00+09:00,67,20.03,84,1011,4.01,30,0,0,19.3,6.4,0,78.15432104,-2.095773825
2023-09-01 07:00:00+09:00,72,21.78105438,83,1011,4.56,12,0.729605993,0,19.68333333,9.7,0.033333333,86.63949122,10.10253547
2023-09-01 08:00:00+09:00,70.0473075,22.24066935,81.0473075,1011,4.979828888,15.905385,0,0,19.20677966,9.588135593,1.033898305,95.30083696,22.40679495
2023-09-01 09:00:00+09:00,80.68811881,22.61886139,79.96534653,1012,4.957277228,27.86138614,0.173762376,0,19.4,6.640983607,2,105.088416,34.52031085
2023-09-01 10:00:00+09:00,96,23.311797,78,1012,4.45,31,0.007920133,0,19.42372881,11.40847458,2,117.4929684,45.99700993
2023-09-01 11:00:00+09:00,96,24.23225126,75.08140704,1012,4.430542714,29.05427136,0,0,20.1,14.5,2,135.1389761,55.95280976
2023-09-01 12:00:00+09:00,96,27.03,73,1012,4.39,17,0,0,18.96,16.26,2.1,161.4760907,62.50520212
2023-09-01 13:00:00+09:00,97,25.46349917,71,1011,4.64,16,0,0,17.81016949,20.62881356,5.06779661,194.2138266,62.9651009
2023-09-01 14:00:00+09:00,98,25.81362528,69,1011,4.78,14,0,0,18.03035714,13.07142857,6.892857143,221.7952804,57.07078714
2023-09-01 15:00:00+09:00,96.06350975,26.10860724,68.96824513,1010,4.78491922,11,0,0,16.82916667,16.72222222,4.708333333,240.4048647,47.42408789
2023-09-01 16:00:00+09:00,99.89635317,26.14338772,69,1010,5.364712092,5.15547025,0,0,17.07916667,22.05555556,2.208333333,253.3139821,36.07567437
2023-09-01 17:00:00+09:00,91.25174825,25.99846154,70.94405594,1010,5.185594406,8.888111888,0,0,18.92542373,14.55423729,1.966101695,263.3339415,24.00424517
2023-09-01 18:00:00+09:00,94,28.03,75,1010,4.86,7,0,0,22.5,16.1,0.5,272.0677265,11.69112191
